init_date,forecast_date,geography_polygon,temperature,precipitation,wind_speed
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 40.625], [-80.125, 40.875], [-80.375, 40.875], [-80.375, 40.625], [-80.125, 40.625] ] ] } ",278.06057739257812,2.0739505998790264e-05,2.0517148347589815
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.125, 41.625], [-79.125, 41.875], [-79.375, 41.875], [-79.375, 41.625], [-79.125, 41.625] ] ] } ",276.48892211914062,2.0739505998790264e-05,2.4729233101915966
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 39.875], [-80.375, 40.125], [-80.625, 40.125], [-80.625, 39.875], [-80.375, 39.875] ] ] } ",279.04598999023438,2.0739505998790264e-05,2.0919146880381496
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 42.125], [-80.375, 42.375], [-80.625, 42.375], [-80.625, 42.125], [-80.375, 42.125] ] ] } ",275.85269165039062,2.0739505998790264e-05,3.6978340382025774
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 39.625], [-79.625, 39.875], [-79.875, 39.875], [-79.875, 39.625], [-79.625, 39.625] ] ] } ",280.54025268554688,2.0739505998790264e-05,2.0805975826905008
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.125, 41.125], [-79.125, 41.375], [-79.375, 41.375], [-79.375, 41.125], [-79.125, 41.125] ] ] } ",277.04531860351562,2.0739505998790264e-05,2.7754722565820495
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 40.625], [-79.875, 40.875], [-80.125, 40.875], [-80.125, 40.625], [-79.875, 40.625] ] ] } ",278.13381958007812,2.454221248626709e-05,2.2148227139360772
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 40.875], [-80.375, 41.125], [-80.625, 41.125], [-80.625, 40.875], [-80.375, 40.875] ] ] } ",277.81719970703125,2.454221248626709e-05,2.0910563129633859
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 42.125], [-79.875, 42.375], [-80.125, 42.375], [-80.125, 42.125], [-79.875, 42.125] ] ] } ",275.51589965820312,2.454221248626709e-05,2.8995032049867926
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 40.875], [-79.375, 41.125], [-79.625, 41.125], [-79.625, 40.875], [-79.375, 40.875] ] ] } ",277.82040405273438,2.454221248626709e-05,2.6972562360355545
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.125, 41.375], [-79.125, 41.625], [-79.375, 41.625], [-79.375, 41.375], [-79.125, 41.375] ] ] } ",276.70791625976562,2.454221248626709e-05,2.6678135077551826
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 42.125], [-80.125, 42.375], [-80.375, 42.375], [-80.375, 42.125], [-80.125, 42.125] ] ] } ",275.74322509765625,2.8344918973743916e-05,3.3527435378108668
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 41.375], [-79.375, 41.625], [-79.625, 41.625], [-79.625, 41.375], [-79.375, 41.375] ] ] } ",276.85614013671875,2.8344918973743916e-05,2.5707160492443117
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 41.375], [-79.625, 41.625], [-79.875, 41.625], [-79.875, 41.375], [-79.625, 41.375] ] ] } ",276.87948608398438,2.8344918973743916e-05,2.490316718265142
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 41.125], [-79.375, 41.375], [-79.625, 41.375], [-79.625, 41.125], [-79.375, 41.125] ] ] } ",277.31317138671875,2.8344918973743916e-05,2.661125155779235
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 39.625], [-80.125, 39.875], [-80.375, 39.875], [-80.375, 39.625], [-80.125, 39.625] ] ] } ",279.68746948242188,2.8344918973743916e-05,1.8605794856300706
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 39.625], [-80.375, 39.875], [-80.625, 39.875], [-80.625, 39.625], [-80.375, 39.625] ] ] } ",279.51849365234375,3.2147625461220741e-05,2.0880588218753662
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 41.125], [-80.375, 41.375], [-80.625, 41.375], [-80.625, 41.125], [-80.375, 41.125] ] ] } ",277.56765747070312,3.5950331948697567e-05,2.0737021455665472
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 41.375], [-80.375, 41.625], [-80.625, 41.625], [-80.625, 41.375], [-80.375, 41.375] ] ] } ",277.4149169921875,3.5950331948697567e-05,1.9508673826657266
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 40.875], [-80.125, 41.125], [-80.375, 41.125], [-80.375, 40.875], [-80.125, 40.875] ] ] } ",277.84591674804688,3.5950331948697567e-05,2.2374538798805892
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 41.625], [-80.375, 41.875], [-80.625, 41.875], [-80.625, 41.625], [-80.375, 41.625] ] ] } ",277.29644775390625,3.5950331948697567e-05,2.0610058007048639
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 40.875], [-79.625, 41.125], [-79.875, 41.125], [-79.875, 40.875], [-79.625, 40.875] ] ] } ",277.77328491210938,3.5950331948697567e-05,2.5390982192221
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 41.625], [-79.375, 41.875], [-79.625, 41.875], [-79.625, 41.625], [-79.375, 41.625] ] ] } ",276.53408813476562,3.9753038436174393e-05,2.4766719595485127
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 41.375], [-80.125, 41.625], [-80.375, 41.625], [-80.375, 41.375], [-80.125, 41.375] ] ] } ",277.31942749023438,3.9753038436174393e-05,2.197838244744005
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 41.625], [-80.125, 41.875], [-80.375, 41.875], [-80.375, 41.625], [-80.125, 41.625] ] ] } ",277.2869873046875,3.9753038436174393e-05,2.0220577955772292
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 41.875], [-80.375, 42.125], [-80.625, 42.125], [-80.625, 41.875], [-80.375, 41.875] ] ] } ",275.67233276367188,4.3555744923651218e-05,2.585822033248506
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 41.125], [-80.125, 41.375], [-80.375, 41.375], [-80.375, 41.125], [-80.125, 41.125] ] ] } ",277.49349975585938,4.3555744923651218e-05,2.2794002556831865
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 41.375], [-79.875, 41.625], [-80.125, 41.625], [-80.125, 41.375], [-79.875, 41.375] ] ] } ",277.13067626953125,4.3555744923651218e-05,2.3824008572776734
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 41.125], [-79.625, 41.375], [-79.875, 41.375], [-79.875, 41.125], [-79.625, 41.125] ] ] } ",277.28140258789062,4.3555744923651218e-05,2.5607780152583084
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 41.625], [-79.625, 41.875], [-79.875, 41.875], [-79.875, 41.625], [-79.625, 41.625] ] ] } ",276.63253784179688,4.3555744923651218e-05,2.4231116665836527
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 41.875], [-79.875, 42.125], [-80.125, 42.125], [-80.125, 41.875], [-79.875, 41.875] ] ] } ",277.25302124023438,4.3555744923651218e-05,2.1262831659369237
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 41.875], [-80.125, 42.125], [-80.375, 42.125], [-80.375, 41.875], [-80.125, 41.875] ] ] } ",276.95523071289062,4.3555744923651218e-05,2.1648272917010751
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 41.125], [-79.875, 41.375], [-80.125, 41.375], [-80.125, 41.125], [-79.875, 41.125] ] ] } ",277.42132568359375,4.7358509618788958e-05,2.4493443945082718
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 40.875], [-79.875, 41.125], [-80.125, 41.125], [-80.125, 40.875], [-79.875, 40.875] ] ] } ",277.82302856445312,4.7358509618788958e-05,2.4335449009587498
12-18-2022,12-21-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 41.625], [-79.875, 41.875], [-80.125, 41.875], [-80.125, 41.625], [-79.875, 41.625] ] ] } ",276.93536376953125,5.1161216106265783e-05,2.2028354830464485
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 42.125], [-80.375, 42.375], [-80.625, 42.375], [-80.625, 42.125], [-80.375, 42.125] ] ] } ",277.262939453125,0.00065246445592492819,8.6561095775236172
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 42.125], [-80.125, 42.375], [-80.375, 42.375], [-80.375, 42.125], [-80.125, 42.125] ] ] } ",277.21142578125,0.00073279667412862182,8.4232334240973046
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 41.875], [-80.375, 42.125], [-80.625, 42.125], [-80.625, 41.875], [-80.375, 41.875] ] ] } ",276.90170288085938,0.00079078797716647387,7.0641661669768148
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 42.125], [-79.875, 42.375], [-80.125, 42.375], [-80.125, 42.125], [-79.875, 42.125] ] ] } ",277.18798828125,0.00084782857447862625,8.023160530954593
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 41.875], [-80.125, 42.125], [-80.375, 42.125], [-80.375, 41.875], [-80.125, 41.875] ] ] } ",276.55587768554688,0.00089536246377974749,5.8191219047901228
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 41.625], [-80.375, 41.875], [-80.625, 41.875], [-80.625, 41.625], [-80.375, 41.625] ] ] } ",275.80398559570312,0.0010170490713790059,5.4107656235096577
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 41.875], [-79.875, 42.125], [-80.125, 42.125], [-80.125, 41.875], [-79.875, 41.875] ] ] } ",275.52297973632812,0.0011349329724907875,5.90604280438259
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 41.625], [-80.125, 41.875], [-80.375, 41.875], [-80.375, 41.625], [-80.125, 41.625] ] ] } ",275.26458740234375,0.0012870414648205042,5.3332834631446442
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 41.375], [-80.375, 41.625], [-80.625, 41.625], [-80.625, 41.375], [-80.375, 41.375] ] ] } ",275.654296875,0.0013668981846421957,4.5927357919095053
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 41.625], [-79.875, 41.875], [-80.125, 41.875], [-80.125, 41.625], [-79.875, 41.625] ] ] } ",274.57534790039062,0.0015760471578687429,5.1002610058413493
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 41.125], [-80.375, 41.375], [-80.625, 41.375], [-80.625, 41.125], [-80.375, 41.125] ] ] } ",275.88702392578125,0.0015988633967936039,3.9632843648007978
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 41.375], [-80.125, 41.625], [-80.375, 41.625], [-80.375, 41.375], [-80.125, 41.375] ] ] } ",275.17599487304688,0.0017509718891233206,4.5229354088107909
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 40.875], [-80.375, 41.125], [-80.625, 41.125], [-80.625, 40.875], [-80.375, 40.875] ] ] } ",276.15341186523438,0.0018346314318478107,3.5776694219111662
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 41.625], [-79.625, 41.875], [-79.875, 41.875], [-79.875, 41.625], [-79.625, 41.625] ] ] } ",274.30694580078125,0.0019335018005222082,4.8866498427835374
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 41.375], [-79.875, 41.625], [-80.125, 41.625], [-80.125, 41.375], [-79.875, 41.375] ] ] } ",274.79296875,0.0021388479508459568,4.35258219220316
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 41.125], [-80.125, 41.375], [-80.375, 41.375], [-80.375, 41.125], [-80.125, 41.125] ] ] } ",275.43350219726562,0.0021616641897708178,4.1614939664939348
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 40.625], [-80.375, 40.875], [-80.625, 40.875], [-80.625, 40.625], [-80.375, 40.625] ] ] } ",276.32247924804688,0.0021616641897708178,3.4578130048502778
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 40.375], [-80.375, 40.625], [-80.625, 40.625], [-80.625, 40.375], [-80.375, 40.375] ] ] } ",276.58636474609375,0.0022453239653259516,3.2796026166777859
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 41.625], [-79.375, 41.875], [-79.625, 41.875], [-79.625, 41.625], [-79.375, 41.625] ] ] } ",274.2696533203125,0.0024050376377999783,4.8211201017407026
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 40.125], [-80.375, 40.375], [-80.625, 40.375], [-80.625, 40.125], [-80.375, 40.125] ] ] } ",276.82998657226562,0.0024658809415996075,3.1767661854239346
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 40.875], [-80.125, 41.125], [-80.375, 41.125], [-80.375, 40.875], [-80.125, 40.875] ] ] } ",275.735595703125,0.002541935071349144,3.8687991417604635
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 41.375], [-79.625, 41.625], [-79.875, 41.625], [-79.875, 41.375], [-79.625, 41.375] ] ] } ",274.56216430664062,0.0026179892010986805,4.2065163909693988
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 41.125], [-79.875, 41.375], [-80.125, 41.375], [-80.125, 41.125], [-79.875, 41.125] ] ] } ",275.06390380859375,0.0028005193453282118,4.2218303840989035
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 40.375], [-80.125, 40.625], [-80.375, 40.625], [-80.375, 40.375], [-80.125, 40.375] ] ] } ",276.44314575195312,0.0028005193453282118,3.2051510041351956
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 39.875], [-80.375, 40.125], [-80.625, 40.125], [-80.625, 39.875], [-80.375, 39.875] ] ] } ",276.9586181640625,0.0028005193453282118,3.0299717223208202
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 40.625], [-80.125, 40.875], [-80.375, 40.875], [-80.375, 40.625], [-80.125, 40.625] ] ] } ",276.19805908203125,0.0028157301712781191,3.5231908038005741
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.125, 41.625], [-79.125, 41.875], [-79.375, 41.875], [-79.375, 41.625], [-79.125, 41.625] ] ] } ",274.22705078125,0.0029069951269775629,4.7211576082546767
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 40.125], [-80.125, 40.375], [-80.375, 40.375], [-80.375, 40.125], [-80.125, 40.125] ] ] } ",276.67724609375,0.0031655791681259871,3.03958503169333
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 39.625], [-80.375, 39.875], [-80.625, 39.875], [-80.625, 39.625], [-80.375, 39.625] ] ] } ",277.04702758789062,0.0032872660085558891,2.8532499740247452
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 41.375], [-79.375, 41.625], [-79.625, 41.625], [-79.625, 41.375], [-79.375, 41.375] ] ] } ",274.52606201171875,0.0032872660085558891,4.2680938739949141
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 40.875], [-79.875, 41.125], [-80.125, 41.125], [-80.125, 40.875], [-79.875, 40.875] ] ] } ",275.46243286132812,0.0033481093123555183,4.085760084964182
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.875, 41.625], [-78.875, 41.875], [-79.125, 41.875], [-79.125, 41.625], [-78.875, 41.625] ] ] } ",273.76434326171875,0.0033785309642553329,4.83402002016809
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 41.125], [-79.625, 41.375], [-79.875, 41.375], [-79.875, 41.125], [-79.625, 41.125] ] ] } ",274.81439208984375,0.0035610608756542206,4.2355760541247554
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 39.875], [-80.125, 40.125], [-80.375, 40.125], [-80.375, 39.875], [-80.125, 39.875] ] ] } ",276.81320190429688,0.003682747483253479,3.0151207894124292
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 40.625], [-79.875, 40.875], [-80.125, 40.875], [-80.125, 40.625], [-79.875, 40.625] ] ] } ",275.89041137695312,0.0037131691351532936,3.7866772935275219
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.625, 41.625], [-78.625, 41.875], [-78.875, 41.875], [-78.875, 41.625], [-78.625, 41.625] ] ] } ",273.23684692382812,0.0039413319900631905,5.0965796229867193
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 40.375], [-79.875, 40.625], [-80.125, 40.625], [-80.125, 40.375], [-79.875, 40.375] ] ] } ",276.20462036132812,0.0039413319900631905,3.4520697264315361
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.125, 41.375], [-79.125, 41.625], [-79.375, 41.625], [-79.375, 41.375], [-79.125, 41.375] ] ] } ",274.29763793945312,0.0039565428160130978,4.4041850964008571
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 40.125], [-79.875, 40.375], [-80.125, 40.375], [-80.125, 40.125], [-79.875, 40.125] ] ] } ",276.55548095703125,0.0041390727274119854,3.1920633994477794
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 40.875], [-79.625, 41.125], [-79.875, 41.125], [-79.875, 40.875], [-79.625, 40.875] ] ] } ",275.27316284179688,0.0041847052052617073,4.137792615661624
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 39.625], [-80.125, 39.875], [-80.375, 39.875], [-80.375, 39.625], [-80.125, 39.625] ] ] } ",276.98416137695312,0.0042455485090613365,3.1083410151329751
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.375, 41.625], [-78.375, 41.875], [-78.625, 41.875], [-78.625, 41.625], [-78.375, 41.625] ] ] } ",273.04742431640625,0.0043824459426105022,5.1305671663949628
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 41.125], [-79.375, 41.375], [-79.625, 41.375], [-79.625, 41.125], [-79.375, 41.125] ] ] } ",274.73724365234375,0.0044128675945103168,4.1594878602645515
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.875, 41.375], [-78.875, 41.625], [-79.125, 41.625], [-79.125, 41.375], [-78.875, 41.375] ] ] } ",273.83502197265625,0.0044585000723600388,4.50203590214169
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 40.625], [-79.625, 40.875], [-79.875, 40.875], [-79.875, 40.625], [-79.625, 40.625] ] ] } ",275.76895141601562,0.0047018732875585556,3.96842149455761
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 39.875], [-79.875, 40.125], [-80.125, 40.125], [-80.125, 39.875], [-79.875, 39.875] ] ] } ",276.89370727539062,0.0047018732875585556,3.3368781587798955
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.125, 41.625], [-78.125, 41.875], [-78.375, 41.875], [-78.375, 41.625], [-78.125, 41.625] ] ] } ",272.92901611328125,0.0048844031989574432,5.0582173022875123
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.125, 41.125], [-79.125, 41.375], [-79.375, 41.375], [-79.375, 41.125], [-79.125, 41.125] ] ] } ",274.52163696289062,0.0050669335760176182,4.3278212098593505
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.625, 41.375], [-78.625, 41.625], [-78.875, 41.625], [-78.875, 41.375], [-78.625, 41.375] ] ] } ",273.30593872070312,0.0050973552279174328,4.7789856828954429
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 40.875], [-79.375, 41.125], [-79.625, 41.125], [-79.625, 40.875], [-79.375, 40.875] ] ] } ",275.177001953125,0.0050973552279174328,4.1496155077267236
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-75.125, 41.625], [-75.125, 41.875], [-75.375, 41.875], [-75.375, 41.625], [-75.125, 41.625] ] ] } ",274.59228515625,0.0051277768798172474,4.0739833263588983
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-77.375, 41.875], [-77.375, 42.125], [-77.625, 42.125], [-77.625, 41.875], [-77.375, 41.875] ] ] } ",273.5784912109375,0.005158198531717062,4.68715374488509
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 40.375], [-79.625, 40.625], [-79.875, 40.625], [-79.875, 40.375], [-79.625, 40.375] ] ] } ",276.2410888671875,0.0051886201836168766,3.6303024035951923
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-74.875, 41.375], [-74.875, 41.625], [-75.125, 41.625], [-75.125, 41.375], [-74.875, 41.375] ] ] } ",274.45254516601562,0.0052494634874165058,3.361387215222094
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-75.375, 41.625], [-75.375, 41.875], [-75.625, 41.875], [-75.625, 41.625], [-75.375, 41.625] ] ] } ",274.87957763671875,0.0053711500950157642,4.5714773166759741
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.875, 41.125], [-78.875, 41.375], [-79.125, 41.375], [-79.125, 41.125], [-78.875, 41.125] ] ] } ",274.03848266601562,0.0054624150507152081,4.56664326323407
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 40.625], [-79.375, 40.875], [-79.625, 40.875], [-79.625, 40.625], [-79.375, 40.625] ] ] } ",275.67318725585938,0.0055841016583144665,4.2201004068888439
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-74.875, 41.125], [-74.875, 41.375], [-75.125, 41.375], [-75.125, 41.125], [-74.875, 41.125] ] ] } ",275.0167236328125,0.0056145233102142811,3.2554163048119498
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-75.125, 41.375], [-75.125, 41.625], [-75.375, 41.625], [-75.375, 41.375], [-75.125, 41.375] ] ] } ",274.34991455078125,0.0056145233102142811,3.8991053701120517
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 39.625], [-79.875, 39.875], [-80.125, 39.875], [-80.125, 39.625], [-79.875, 39.625] ] ] } ",277.14654541015625,0.0056449449621140957,3.8322160243521686
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 40.125], [-79.625, 40.375], [-79.875, 40.375], [-79.875, 40.125], [-79.625, 40.125] ] ] } ",276.61444091796875,0.0057057882659137249,3.6252700867257741
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-76.625, 41.875], [-76.625, 42.125], [-76.875, 42.125], [-76.875, 41.875], [-76.625, 41.875] ] ] } ",274.4638671875,0.0057362099178135395,4.0975503521021084
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-77.875, 41.625], [-77.875, 41.875], [-78.125, 41.875], [-78.125, 41.625], [-77.875, 41.625] ] ] } ",272.77713012695312,0.0057362099178135395,4.9069787328469507
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.375, 41.375], [-78.375, 41.625], [-78.625, 41.625], [-78.625, 41.375], [-78.375, 41.375] ] ] } ",273.02865600585938,0.0057666315697133541,4.8651637305096544
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-75.625, 41.625], [-75.625, 41.875], [-75.875, 41.875], [-75.875, 41.625], [-75.625, 41.625] ] ] } ",275.33453369140625,0.0057970532216131687,4.42212036140185
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.125, 40.875], [-79.125, 41.125], [-79.375, 41.125], [-79.375, 40.875], [-79.125, 40.875] ] ] } ",274.8782958984375,0.0058274748735129833,4.4009230501807624
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-76.875, 41.875], [-76.875, 42.125], [-77.125, 42.125], [-77.125, 41.875], [-76.875, 41.875] ] ] } ",274.19027709960938,0.0058274748735129833,4.1513553082858694
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-75.375, 41.375], [-75.375, 41.625], [-75.625, 41.625], [-75.625, 41.375], [-75.375, 41.375] ] ] } ",274.74191284179688,0.0058883181773126125,4.4125898270286132
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 40.375], [-79.375, 40.625], [-79.625, 40.625], [-79.625, 40.375], [-79.375, 40.375] ] ] } ",276.19314575195312,0.0061012702062726021,4.0848042435344949
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 39.875], [-79.625, 40.125], [-79.875, 40.125], [-79.875, 39.875], [-79.625, 39.875] ] ] } ",276.85452270507812,0.0061316918581724167,4.0054729722139744
12-18-2022,12-22-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-75.625, 41.375], [-75.625, 41.625], [-75.875, 41.625], [-75.875, 41.375], [-75.625, 41.375] ] ] } ",275.33050537109375,0.0062229568138718605,4.4892742287749208
